Title,Price
"Distopías maestras (pack que incluye: 1984, Fahrenheit 451 y Un mundo feliz)",$ 46.360
El Surgimiento de Sendero Luminoso. Ayacucho 19691979. Obras Escogidas vii,$ 25.650
Breve Historia de Sendero Luminoso,$ 28.530
Noches Blancas,$ 28.000
Sueñan los Androides con Ovejas Eléctricas?,$ 32.180
Flores de la Bufoneria,$ 21.250
Mujer Vida Libertad,$ 11.200
Estuche Biblioteca Hogwarts,$ 25.900
Homo Deus,$ 17.000
La Sociedad del Cansancio,$ 26.040
Ética a Nicómaco,$ 19.840
Apologia de Socrates / Menon / Cratilo,$ 25.930
Vigilar y Castigar,$ 26.660
El Mundo Perdido. Parque Jurásico 2,$ 16.950
El Arte de Tener Siempre Razon,$ 17.420
El exorcista,$ 16.860
Los Crímenes de Grindelwald. Guion Original de la Película / The Crimes of Grindelwald: The Original Screenplay = Fantastic Beasts: The Crimes of Grin,$ 29.950
Animales Fantásticos Y Dónde Encontrarlos. Guion Original de la Película / Fantastic Beasts and Where to Find Them: The Original Screenplay,$ 29.260
El Príncipe,$ 12.910
Estuche Harry Potter Slytherin (Edición Limitada),$ 103.580
La Sociedad de la Transparencia,$ 21.270
Filosofía de la Redención,$ 43.010
Diccionario Anarquista de Emergencia,$ 32.520
El Retrato de Dorian Gray,$ 25.690
Los Evangelios Escarlata: 9 (la Caja de Pandora),$ 40.630
Libros de Sangre ii,$ 31.980
"Libros de Sangre: Volúmenes 1, 2 y 3",$ 31.980
Pedro Paramo,$ 18.800
Siddharta,$ 10.030
Niebla,$ 8.830
Biblioteca Esencial George Orwell (1984; Rebelion en la Granja; Homenaje a Cataluña; Opresion y Resistencia),$ 45.190
Adiós al Séptimo de Línea (5 Tomos),$ 56.090
Estuche trilogía La casa de los espíritus (contiene La casa de los espíritus | Hija de la fortuna | Retrato en sepia),$ 36.470
Discurso del Metodo,$ 22.260
Berserk Maximum 1,$ 31.600
Estupor y temblores,$ 10.200
Animales Fantasticos y Donde Encontrarlos (Ilustrado),$ 35.530
Los cuentos de Beedle el bardo (Un libro de la biblioteca de Hogwarts [edición ilustrada]),$ 24.650
El Diablo en el Cuerpo (Clásicos Universales),$ 18.390
El Hombre Invisible,$ 7.540
Las Uvas de la ira,$ 26.670
Las 48 Leyes del Poder (EDICIÓN ABREVIADA),$ 25.130
El Amante de Lady Chatterley,$ 15.050
120 Dias de Sodoma,$ 20.540
Nuestra Propia Reina de Película,$ 13.600
Watchmen: Deluxe Edition - dc Comics **Hb** (en Inglés),$ 48.280
Flashpoint (Edicion Deluxe),$ 55.190
Fragmentos de un Cuaderno Manchado de Vino: Relatos y Ensayos Ineditos (1944-1990) = Fragments of a Wine-Stained Notebook,$ 12.750
Peleando a la contra,$ 27.130
El capitán salió a comer y los marineros tomaron el barco,$ 10.200
Shakespeare Nunca Lo Hizo,$ 10.200
Pregúntale al polvo,$ 20.210
La máquina de follar,$ 17.820
Se busca una mujer,$ 11.900
Hollywood,$ 12.750
Música de cañerías,$ 11.050
Cartero,$ 15.770
Pulp,$ 17.450
Estuche Trilogía de Los Tres Cuerpos: El Problema de Los Tres Cuerpos; El Bosque Oscuro; El Fin de la Muerte / Three-Body Problem Boxed Set: The Dark,$ 61.120
Matilda. Edicion Ilustrada (Coleccion Alfaguara Clasicos),$ 22.100
Cuadernos de la Cárcel. Obra Completa (3 volúmenes),$ 125.110
Stuart Little (Ilustrado por Garth Williams),$ 28.000
El Gran Gatsby / The Great Gatsby,$ 22.280
La Muerte Feliz,$ 17.700
La peste,$ 15.710
El Padrino,$ 12.750
La insoportable levedad del ser,$ 23.490
Ulises,$ 20.710
LAS COSAS QUE PERDIMOS EN EL FUEGO,$ 20.240
La campana de cristal,$ 18.210
Las vírgenes suicidas,$ 26.420
Temporada de Huracanes,$ 21.470
El Beso de la Mujer Araña,$ 18.620
Cien años de soledad (edición ilustrada),$ 31.560
Madame Bovary,$ 18.270
El Crimen del Padre Amaro,$ 43.080
La Dama del Perrito,$ 31.620
Castillos de Carton,$ 21.650
Cumbres Borrascosas,$ 17.160
Lolita,$ 12.750
Penas del Joven Werther,$ 19.790
El Marino que Perdió la Gracia del mar,$ 27.220
La tumba,$ 18.010
Chicas en Tiempos Suspendidos,$ 19.550
Del inconveniente de haber nacido,$ 30.120
